1625441257.020499,qbr3854936e-ce,0.00,927.07,927.07,928,0,0.00,10.99,10.99,11,0,0.00,0.00,0,0
1625441257.020541,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441257.020558,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441257.020658,tap5d0e6d7d-89,53.95,203.80,257.74,204,54,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441257.020680,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441257.020694,qvb5d0e6d7d-89,203.80,53.95,257.74,54,204,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441257.020710,eth1,371.63,1213.79,1585.41,1215,372,4.00,12.99,16.98,13,4,0.00,0.00,0,0
1625441257.020727,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441257.020741,lo,212.00,212.00,424.00,212,212,3.00,3.00,6.00,3,3,0.00,0.00,0,0
1625441257.020757,vxlan_sys_4789,490.00,139.00,629.00,139,490,6.00,3.00,9.00,3,6,0.00,0.00,0,0
1625441257.020770,total,67201.00,8858.00,76059.00,8858,67201,68.00,102.00,170.00,102,68,0.00,0.00,0,0
1625441258.021282,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441258.021417,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441258.021448,qvo3854936e-ce,338.66,371.63,710.29,372,339,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625441258.021479,eth0,71277.73,13636.36,84914.09,13650,71349,38.96,48.95,87.91,49,39,0.00,0.00,0,0
1625441258.021511,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441258.021537,qvo5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441258.021676,qvb3854936e-ce,371.63,338.66,710.29,339,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441258.021711,qbr3854936e-ce,0.00,163.84,163.84,164,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1625441258.021736,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441258.021761,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441258.021921,tap5d0e6d7d-89,822.18,611.39,1433.57,612,823,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441258.021959,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441258.021981,qvb5d0e6d7d-89,611.39,822.18,1433.57,823,612,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441258.022009,eth1,371.63,338.66,710.29,339,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441258.022035,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441258.022057,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441258.022084,vxlan_sys_4789,841.16,851.15,1692.31,852,842,9.99,6.99,16.98,7,10,0.00,0.00,0,0
1625441258.022108,total,76722.28,19438.56,96160.84,19458,76799,94.91,109.89,204.80,110,95,0.00,0.00,0,0
1625441259.022641,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441259.022730,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441259.022761,qvo3854936e-ce,1764.24,371.63,2135.86,372,1766,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625441259.022794,eth0,69391.61,9866.13,79257.74,9876,69461,39.96,50.95,90.91,51,40,0.00,0.00,0,0
1625441259.022826,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441259.022894,qvo5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441259.023032,qvb3854936e-ce,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441259.023068,qbr3854936e-ce,0.00,1533.47,1533.47,1535,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625441259.023094,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441259.023120,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441259.023256,tap5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441259.023342,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441259.023376,qvb5d0e6d7d-89,653.35,803.20,1456.54,804,654,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441259.023413,eth1,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441259.023441,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441259.023484,lo,171.83,171.83,343.66,172,172,3.00,3.00,5.99,3,3,0.00,0.00,0,0
1625441259.023511,vxlan_sys_4789,883.12,832.17,1715.28,833,884,9.99,6.99,16.98,7,10,0.00,0.00,0,0
1625441259.023536,total,76023.98,19651.35,95675.33,19671,76100,96.90,120.88,217.78,121,97,0.00,0.00,0,0
1625441260.023992,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441260.024055,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441260.024074,qvo3854936e-ce,1764.24,371.63,2135.86,372,1766,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625441260.024094,eth0,66850.15,6112.89,72963.04,6119,66917,30.97,41.96,72.93,42,31,0.00,0.00,0,0
1625441260.024114,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441260.024130,qvo5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441260.024223,qvb3854936e-ce,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441260.024246,qbr3854936e-ce,0.00,1533.47,1533.47,1535,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625441260.024262,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441260.024278,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441260.024413,tap5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441260.024461,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441260.024476,qvb5d0e6d7d-89,161.84,72.93,234.77,73,162,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441260.024493,eth1,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441260.024510,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441260.024524,lo,4959.04,4959.04,9918.08,4964,4964,9.99,9.99,19.98,10,10,0.00,0.00,0,0
1625441260.024541,vxlan_sys_4789,447.55,157.84,605.39,158,448,5.99,3.00,8.99,3,6,0.00,0.00,0,0
1625441260.024556,total,75882.12,18297.70,94179.82,18316,75958,78.92,102.90,181.82,103,79,0.00,0.00,0,0
1625441261.025005,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441261.025089,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441261.025117,qvo3854936e-ce,538.46,371.63,910.09,372,539,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625441261.025144,eth0,67977.02,4552.45,72529.47,4557,68045,32.97,40.96,73.93,41,33,0.00,0.00,0,0
1625441261.025172,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441261.025196,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441261.025373,qvb3854936e-ce,371.63,538.46,910.09,539,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625441261.025412,qbr3854936e-ce,0.00,321.68,321.68,322,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625441261.025435,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441261.025457,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441261.025585,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441261.025616,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441261.025656,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441261.025682,eth1,371.63,538.46,910.09,539,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625441261.025705,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441261.025725,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441261.025745,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441261.025767,total,73653.35,10958.04,84611.39,10969,73727,91.91,110.89,202.80,111,92,0.00,0.00,0,0
1625441262.026225,qvb08dfd47b-31,267.73,126.87,394.61,127,268,3.00,2.00,5.00,2,3,0.00,0.00,0,0
1625441262.026340,tap08dfd47b-31,126.87,267.73,394.61,268,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625441262.026376,qvo3854936e-ce,500.50,371.63,872.13,372,501,6.99,4.00,10.99,4,7,0.00,0.00,0,0
1625441262.026407,eth0,75729.27,39433.57,115162.84,39473,75805,45.95,73.93,119.88,74,46,0.00,0.00,0,0
1625441262.026440,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441262.026489,qvo5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441262.026627,qvb3854936e-ce,371.63,500.50,872.13,501,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625441262.026661,qbr3854936e-ce,0.00,297.70,297.70,298,0,0.00,5.00,5.00,5,0,0.00,0.00,0,0
1625441262.026686,qvo08dfd47b-31,126.87,267.73,394.61,268,127,2.00,3.00,5.00,3,2,0.00,0.00,0,0
1625441262.026712,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441262.026846,tap5d0e6d7d-89,803.20,653.35,1456.54,654,804,5.00,5.99,10.99,6,5,0.00,0.00,0,0
1625441262.026881,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441262.026904,qvb5d0e6d7d-89,653.35,803.20,1456.54,804,654,5.99,5.00,10.99,5,6,0.00,0.00,0,0
1625441262.026931,eth1,371.63,500.50,872.13,501,372,4.00,6.99,10.99,7,4,0.00,0.00,0,0
1625441262.026971,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441262.026996,lo,24375.62,24375.62,48751.25,24400,24400,141.86,141.86,283.72,142,142,0.00,0.00,0,0
1625441262.027028,vxlan_sys_4789,795.20,832.17,1627.37,833,796,8.99,6.99,15.98,7,9,0.00,0.00,0,0
1625441262.027053,total,105111.89,69455.55,174567.44,69525,105217,237.76,274.73,512.49,275,238,0.00,0.00,0,0
1625441263.027535,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441263.027608,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441263.027632,qvo3854936e-ce,496.50,371.63,868.13,372,497,7.99,4.00,11.99,4,8,0.00,0.00,0,0
1625441263.027656,eth0,70670.33,21283.72,91954.05,21305,70741,39.96,56.94,96.90,57,40,0.00,0.00,0,0
1625441263.027681,tap3854936e-ce,366.63,371.63,738.26,372,367,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625441263.027703,qvo5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441263.027813,qvb3854936e-ce,371.63,496.50,868.13,497,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625441263.027842,qbr3854936e-ce,0.00,279.72,279.72,280,0,0.00,5.99,5.99,6,0,0.00,0.00,0,0
1625441263.027861,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441263.027882,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441263.027994,tap5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441263.028021,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441263.028039,qvb5d0e6d7d-89,161.84,72.93,234.77,73,162,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441263.028061,eth1,371.63,496.50,868.13,497,372,4.00,7.99,11.99,8,4,0.00,0.00,0,0
1625441263.028082,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441263.028124,lo,35221.78,35221.78,70443.55,35257,35257,281.72,281.72,563.44,282,282,0.00,0.00,0,0
1625441263.028152,vxlan_sys_4789,447.55,157.84,605.39,158,448,5.99,3.00,8.99,3,6,0.00,0.00,0,0
1625441263.028170,total,108877.12,59942.06,168819.19,60002,108986,361.64,386.61,748.25,387,362,0.00,0.00,0,0
1625441264.028729,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441264.028814,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441264.028846,qvo3854936e-ce,358.64,371.63,730.27,372,359,5.99,4.00,9.99,4,6,0.00,0.00,0,0
1625441264.028875,eth0,64529.47,3511.49,68040.96,3515,64594,32.97,36.96,69.93,37,33,0.00,0.00,0,0
1625441264.028908,tap3854936e-ce,228.77,371.63,600.40,372,229,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625441264.028934,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441264.029070,qvb3854936e-ce,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625441264.029106,qbr3854936e-ce,0.00,169.83,169.83,170,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441264.029131,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441264.029156,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441264.029295,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441264.029513,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441264.029539,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441264.029588,eth1,371.63,358.64,730.27,359,372,4.00,5.99,9.99,6,4,0.00,0.00,0,0
1625441264.029614,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441264.029638,lo,627.37,627.37,1254.75,628,628,8.99,8.99,17.98,9,9,0.00,0.00,0,0
1625441264.029684,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441264.029711,total,70695.30,10032.97,80728.27,10043,70766,99.90,109.89,209.79,110,100,0.00,0.00,0,0
1625441265.030228,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441265.030361,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441265.030398,qvo3854936e-ce,1982.02,371.63,2353.65,372,1984,10.99,4.00,14.99,4,11,0.00,0.00,0,0
1625441265.030432,eth0,64074.93,6958.04,71032.97,6965,64139,28.97,41.96,70.93,42,29,0.00,0.00,0,0
1625441265.030464,tap3854936e-ce,246.75,371.63,618.38,372,247,4.00,4.00,7.99,4,4,0.00,0.00,0,0
1625441265.030490,qvo5d0e6d7d-89,803.20,551.45,1354.65,552,804,5.00,5.00,9.99,5,5,0.00,0.00,0,0
1625441265.030628,qvb3854936e-ce,371.63,1982.02,2353.65,1984,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441265.030664,qbr3854936e-ce,0.00,1723.28,1723.28,1725,0,0.00,8.99,8.99,9,0,0.00,0.00,0,0
1625441265.030689,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441265.030715,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441265.030852,tap5d0e6d7d-89,803.20,551.45,1354.65,552,804,5.00,5.00,9.99,5,5,0.00,0.00,0,0
1625441265.030886,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441265.030909,qvb5d0e6d7d-89,551.45,803.20,1354.65,804,552,5.00,5.00,9.99,5,5,0.00,0.00,0,0
1625441265.030935,eth1,371.63,1982.02,2353.65,1984,372,4.00,10.99,14.99,11,4,0.00,0.00,0,0
1625441265.030962,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441265.030985,lo,5783.22,5783.22,11566.43,5789,5789,20.98,20.98,41.96,21,21,0.00,0.00,0,0
1625441265.031015,vxlan_sys_4789,795.20,832.17,1627.37,833,796,8.99,6.99,15.98,7,9,0.00,0.00,0,0
1625441265.031066,total,76406.59,22776.22,99182.82,22799,76483,104.90,133.87,238.76,134,105,0.00,0.00,0,0
1625441266.031601,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441266.031686,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441266.031717,qvo3854936e-ce,1764.24,371.63,2135.86,372,1766,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625441266.031749,eth0,63382.62,3642.36,67024.98,3646,63446,23.98,31.97,55.94,32,24,0.00,0.00,0,0
1625441266.031782,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441266.031809,qvo5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441266.031948,qvb3854936e-ce,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441266.031985,qbr3854936e-ce,0.00,1533.47,1533.47,1535,0,0.00,6.99,6.99,7,0,0.00,0.00,0,0
1625441266.032011,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441266.032037,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441266.032173,tap5d0e6d7d-89,72.93,161.84,234.77,162,73,1.00,2.00,3.00,2,1,0.00,0.00,0,0
1625441266.032208,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441266.032231,qvb5d0e6d7d-89,161.84,72.93,234.77,73,162,2.00,1.00,3.00,1,2,0.00,0.00,0,0
1625441266.032258,eth1,371.63,1764.24,2135.86,1766,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441266.032285,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441266.032308,lo,455.54,455.54,911.09,456,456,5.99,5.99,11.99,6,6,0.00,0.00,0,0
1625441266.032377,vxlan_sys_4789,447.55,157.84,605.39,158,448,5.99,3.00,8.99,3,6,0.00,0.00,0,0
1625441266.032401,total,67911.09,11323.68,79234.77,11335,67979,67.93,88.91,156.84,89,68,0.00,0.00,0,0
1625441267.032815,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441267.032906,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441267.032955,qvo3854936e-ce,316.68,371.63,688.31,372,317,5.00,4.00,8.99,4,5,0.00,0.00,0,0
1625441267.032985,eth0,64331.67,3247.75,67579.42,3251,64396,29.97,32.97,62.94,33,30,0.00,0.00,0,0
1625441267.033018,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441267.033044,qvo5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441267.033172,qvb3854936e-ce,371.63,316.68,688.31,317,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441267.033207,qbr3854936e-ce,0.00,141.86,141.86,142,0,0.00,3.00,3.00,3,0,0.00,0.00,0,0
1625441267.033232,qvo08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441267.033257,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033446,tap5d0e6d7d-89,876.12,815.18,1691.31,816,877,5.99,7.99,13.99,8,6,0.00,0.00,0,0
1625441267.033490,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033513,qvb5d0e6d7d-89,815.18,876.12,1691.31,877,816,7.99,5.99,13.99,6,8,0.00,0.00,0,0
1625441267.033540,eth1,371.63,316.68,688.31,317,372,4.00,5.00,8.99,5,4,0.00,0.00,0,0
1625441267.033566,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033589,lo,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441267.033612,vxlan_sys_4789,1016.98,891.11,1908.09,892,1018,11.99,7.99,19.98,8,12,0.00,0.00,0,0
1625441267.033637,total,69786.22,9029.97,78816.19,9039,69856,85.91,93.91,179.82,94,86,0.00,0.00,0,0
1625441268.034013,qvb08dfd47b-31,369.63,126.87,496.50,127,370,4.00,2.00,5.99,2,4,0.00,0.00,0,0
1625441268.034064,tap08dfd47b-31,126.87,369.63,496.50,370,127,2.00,4.00,5.99,4,2,0.00,0.00,0,0
1625441268.034091,qvo3854936e-ce,630.37,371.63,1002.00,372,631,8.99,4.00,12.99,4,9,0.00,0.00,0,0
1625441268.034101,eth0,64268.73,2501.50,66770.23,2504,64333,23.98,31.97,55.94,32,24,0.00,0.00,0,0
1625441268.034111,tap3854936e-ce,186.81,371.63,558.44,372,187,3.00,4.00,6.99,4,3,0.00,0.00,0,0
1625441268.034119,qvo5d0e6d7d-89,53.95,101.90,155.84,102,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441268.034181,qvb3854936e-ce,371.63,630.37,1002.00,631,372,4.00,8.99,12.99,9,4,0.00,0.00,0,0
1625441268.034192,qbr3854936e-ce,0.00,400.00,400.00,400,0,0.00,7.00,7.00,7,0,0.00,0.00,0,0
1625441268.034200,qvo08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441268.034208,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441268.034275,tap5d0e6d7d-89,54.00,102.00,156.00,102,54,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441268.034286,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441268.034293,qvb5d0e6d7d-89,102.00,54.00,156.00,54,102,1.00,1.00,2.00,1,1,0.00,0.00,0,0
1625441268.034301,eth1,372.00,631.00,1003.00,631,372,4.00,9.00,13.00,9,4,0.00,0.00,0,0
1625441268.034329,qbr08dfd47b-31,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441268.034341,lo,720.00,720.00,1440.00,720,720,10.00,10.00,20.00,10,10,0.00,0.00,0,0
1625441268.034349,vxlan_sys_4789,402.00,139.00,541.00,139,402,5.00,3.00,8.00,3,5,0.00,0.00,0,0
1625441268.034356,total,67851.00,6894.00,74745.00,6894,67851,70.00,91.00,161.00,91,70,0.00,0.00,0,0
1625441269.034620,qvb08dfd47b-31,370.00,127.00,497.00,127,370,4.00,2.00,6.00,2,4,0.00,0.00,0,0
1625441269.034662,tap08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441269.034674,qvo3854936e-ce,409.00,372.00,781.00,372,409,6.00,4.00,10.00,4,6,0.00,0.00,0,0
1625441269.034696,eth0,64455.00,5841.00,70296.00,5841,64455,33.00,38.00,71.00,38,33,0.00,0.00,0,0
1625441269.034708,tap3854936e-ce,187.00,372.00,559.00,372,187,3.00,4.00,7.00,4,3,0.00,0.00,0,0
1625441269.034717,qvo5d0e6d7d-89,823.00,612.00,1435.00,612,823,5.00,6.00,11.00,6,5,0.00,0.00,0,0
1625441269.034782,qvb3854936e-ce,372.00,409.00,781.00,409,372,4.00,6.00,10.00,6,4,0.00,0.00,0,0
1625441269.034795,qbr3854936e-ce,0.00,220.00,220.00,220,0,0.00,4.00,4.00,4,0,0.00,0.00,0,0
1625441269.034804,qvo08dfd47b-31,127.00,370.00,497.00,370,127,2.00,4.00,6.00,4,2,0.00,0.00,0,0
1625441269.034813,qbr5d0e6d7d-89,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441269.034884,tap5d0e6d7d-89,823.00,612.00,1435.00,612,823,5.00,6.00,11.00,6,5,0.00,0.00,0,0
1625441269.034906,docker0,0.00,0.00,0.00,0,0,0.00,0.00,0.00,0,0,0.00,0.00,0,0
1625441269.034915,qvb5d0e6d7d-89,612.00,823.00,1435.00,823,612,6.00,5.00,11.00,5,6,0.00,0.00,0,0
1625441269.034924,eth1,372.00,409.00,781.00,409,372,4.00,6.00,10.00,6,4,0.00,0.00,0,0
